pressure_bin,temp_adjusted,psal_adjusted,juld,year,month,day,time,latitude,longitude,source_file,region,salinity_mean,salinity_std,temp_mean,temp_std,salinity_z,temp_z,salinity_flag,temp_flag
"(1550, 1600]",3.198,30.117,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.39297660144928,1.8499116154740998,3.104754406521739,0.2453656989485798,-2.3114491339379035,0.38002701224266006,low,normal
"(1600, 1650]",3.101,30.112,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.42929202,1.7757715527364437,3.047402314,0.2262972087771067,-2.4312203973236883,0.2368464299212426,low,normal
"(1650, 1700]",2.995,30.139,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.40638871212121,1.8905252864236393,2.924410653030303,0.18457592488254834,-2.2572502694179537,0.38244070571292155,low,normal
"(1700, 1750]",2.912,30.139,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.44924325165563,1.7692745373477474,2.8688773609271525,0.1693927155896444,-2.4361641795382156,0.25457198039915985,low,normal
"(1750, 1800]",2.839,30.139,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.42564631818182,1.8910030663865185,2.7642155227272727,0.13856039348286203,-2.2668637583825233,0.5397247755505046,low,normal
"(1800, 1850]",2.731,30.129002,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.46283059459459,1.7889563299410558,2.7107114054054056,0.1300286421983358,-2.422545772672599,0.15603173463618603,low,normal
"(1850, 1900]",2.616,30.162,2020-09-06 19:11:19.002054400,2020,9,6,19:11:19.002054,-27.026,101.486,nodc_R5904450_212.nc,Southeast Indian Ocean,34.42784940944882,1.9295566358677603,2.6250166669291337,0.1087652325452265,-2.210792536561323,-0.08290026801886642,low,normal
"(0, 50]",18.442266,35.70017,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.488822052631576,0.14191000641496476,18.162208,2.968344857876825,1.4893096879328764,0.09434820191354656,normal,normal
"(50, 100]",17.95875,35.672253,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.48895726315789,0.15058245323658762,17.576800644736842,2.8034986283863446,1.2172449903849007,0.13624025044841956,normal,normal
"(100, 150]",16.3734,35.578598,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.477933578947365,0.15543498186146693,16.793548118421054,2.4914966835097268,0.647630410137358,-0.16863282267315663,normal,normal
"(150, 200]",15.174334,35.47867,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.4582792368421,0.1707125629987034,16.043918013157896,2.0754268845177792,0.11944500627088256,-0.4189904350014921,normal,normal
"(200, 250]",14.4102,35.4024,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.42344165789474,0.1769832259375293,15.359836776315788,1.7226359115322694,-0.1188906902520177,-0.551269580506478,normal,normal
"(250, 300]",13.946751,35.3595,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.362573973684206,0.19200037704187506,14.679917736842105,1.5300592643370927,-0.016010248164975913,-0.47917538485658157,normal,normal
"(300, 350]",13.5945,35.319,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.304182342105264,0.19322136096164136,14.071892960526315,1.3789595038721596,0.07668747296361385,-0.34619795518706736,normal,normal
"(350, 400]",13.195,35.264,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.24923721052632,0.18889515235037524,13.513724815789473,1.3069227912292676,0.07815335274619806,-0.24387425020699666,normal,normal
"(450, 500]",12.3925,35.142998,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.16516230303031,0.138499132636792,12.751386651515153,0.8876843611212326,-0.160032071019776,-0.4042953410397406,normal,normal
"(500, 550]",11.953,35.073,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,35.05646922222222,0.18696417556690012,11.916939625,1.308691658106372,0.0884168195733633,0.027554523463669007,normal,normal
"(550, 600]",11.416,34.99,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.99354516666667,0.1875625812152822,11.420013463888889,1.3931089669655399,-0.01890124695287552,-0.002880940388770003,normal,normal
"(600, 650]",10.84,34.908,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.91816894594594,0.17788230675436617,10.851305283783784,1.452973629770926,-0.05716670832239811,-0.007780790753626083,normal,normal
"(650, 700]",10.535,34.865,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.85947188888889,0.15669127067216868,10.421388444444444,1.3298378164473452,0.035280274947015904,0.08543264009371353,normal,normal
"(700, 750]",9.923,34.787,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.777392710526314,0.15705692879296476,9.714287157894738,1.47920284144698,0.0611707458405063,0.1410981890090854,normal,normal
"(750, 800]",9.238,34.704,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.705274457142856,0.1474394254364047,9.047719877142859,1.498268629140176,-0.00864393725818798,0.12700000464291814,normal,normal
"(850, 900]",8.31,34.613,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.59415242857143,0.10972195495393414,7.811377317142856,1.3833649012547713,0.17177575296107292,0.3604419068351901,normal,normal
"(900, 950]",7.3200006,34.531998,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.55503197297297,0.1007083643128687,7.277412981081081,1.3508340444715077,-0.22871956197609009,0.03152690672345371,normal,normal
"(950, 1000]",6.358,34.464,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.52464325,0.08281033784480132,6.71498894375,1.2587752981605815,-0.732314969100266,-0.28360021385203515,normal,normal
"(1000, 1050]",5.774,34.433,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.49141534375,0.07363071390457668,6.280868209375,0.9208286052094865,-0.7933556616835723,-0.5504479405911684,normal,normal
"(1100, 1150]",5.033,34.402,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.46294672727273,0.08115914191630423,5.179943121212121,0.7498124646784696,-0.7509533224929887,-0.19597316413662438,normal,normal
"(1150, 1200]",4.5245,34.4145,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.48408874193548,0.0984188815131779,4.7133664419354835,0.6546627624846675,-0.7070669861876615,-0.28849424888422165,normal,normal
"(1200, 1250]",4.169,34.444,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.4769155,0.09834683967834143,4.516207990625,0.5865148212439902,-0.33468792802747466,-0.5919850241611578,normal,normal
"(1250, 1300]",3.9439998,34.464,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.499142636363636,0.09792498267624755,4.255583799999999,0.5434707823252072,-0.358873041416038,-0.5733224492159559,normal,normal
"(1300, 1350]",3.877,34.475,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.497216099999996,0.1000300803777692,4.087600113333333,0.47075525431310405,-0.22209419322761667,-0.44736646357910015,normal,normal
"(1350, 1400]",3.719,34.497,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.506975966666666,0.08549915699576252,3.8781388433333333,0.4408844836346668,-0.11667912313053677,-0.36095360404019505,normal,normal
"(1450, 1500]",3.469,34.529,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.56207537931034,0.07297236059071889,3.5210314,0.3347307440403082,-0.45325900166297367,-0.15544254875415495,normal,normal
"(1500, 1550]",3.269,34.561,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.56271181481481,0.07804428075831742,3.4668133407407407,0.3137449879099014,-0.021933891864702532,-0.6304908392593888,normal,normal
"(1550, 1600]",3.143,34.583,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.59360208333333,0.06354745007189644,3.2362308416666665,0.2785660382027179,-0.16683727390063308,-0.33468129233622096,normal,normal
"(1600, 1650]",3.085,34.594,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.5963387037037,0.06855596414220004,3.239569059259259,0.2650251403140349,-0.034113789120501975,-0.5832241389481259,normal,normal
"(1650, 1700]",2.941,34.614,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.62092552173913,0.05641305613209841,3.0964011260869566,0.22428036654588332,-0.12276451966930159,-0.6928877836266814,normal,normal
"(1700, 1750]",2.859,34.633,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.63842172413793,0.058557867163494516,3.0236068413793102,0.21465256000140268,-0.09258745921854211,-0.7668524492707406,normal,normal
"(1750, 1800]",2.78,34.645,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.66234691666667,0.04724230140665607,2.9248953458333333,0.18296033282905108,-0.3671903389580365,-0.7919495094530487,normal,normal
"(1800, 1850]",2.689,34.665,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.66851225,0.05393463881560444,2.8983757071428573,0.18863643680115988,-0.06512048800415488,-1.1099430772410024,normal,normal
"(1850, 1900]",2.618,34.677,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.686341240000004,0.043292896376047295,2.797181116,0.16571659717333703,-0.21576842350453226,-1.0812502733964502,normal,normal
"(1900, 1950]",2.554,34.685,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.69879509090909,0.04456379968035322,2.7776503681818183,0.1794527200344523,-0.3095582290566334,-1.2462913247505019,normal,normal
"(1950, 2000]",2.51,34.694,2020-09-04 18:57:07.002013952,2020,9,4,18:57:07.002013,-30.696,57.618,nodc_R5904451_211.nc,Southwest Indian Ocean,34.703279470588235,0.030706182803585818,2.7061051647058822,0.18145755576111253,-0.3022020238591493,-1.0807219566213788,normal,normal
"(0, 50]",15.5494995,35.68292,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.91688817751479,1.8463329815012561,19.549177393491124,5.405627529352638,0.4148936460325531,-0.7399100052256309,normal,normal
"(50, 100]",15.214667,35.61055,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.98662503529412,1.830892081202164,19.14105449117647,5.191820153414921,0.34077648328470367,-0.7562641569149667,normal,normal
"(100, 150]",14.31,35.45122,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,35.041496888235294,1.8163262322655518,17.831301605882352,4.146793255683332,0.2255779300470968,-0.8491625670163997,normal,normal
"(150, 200]",13.186167,35.26822,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,35.04181110588235,1.7961577844737833,16.11574094705882,3.1600658538747837,0.12605178457858995,-0.9270610431952426,normal,normal
"(200, 250]",12.40075,35.13747,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.99689159411765,1.77669995155846,14.531547208823529,2.5360775922539074,0.07912332397996681,-0.8401940127272719,normal,normal
"(250, 300]",11.811,35.03552,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.91002193529412,1.7583099008051688,13.11345325,1.9174876352358474,0.07137425811480204,-0.6792498820154321,normal,normal
"(300, 350]",11.0456,34.933323,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.79868301764706,1.740898180871113,11.942244620588236,1.3140761304171535,0.07733937793281655,-0.6823384123898479,normal,normal
"(350, 400]",10.656666,34.88139,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.69850869411765,1.7279319808506388,11.04636564117647,0.8851496434429423,0.10583825515650451,-0.44026413393860314,normal,normal
"(400, 450]",10.378,34.83472,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.610975476190475,1.729337499809391,10.348078889880952,0.6544725029769632,0.12938164113955963,0.04571790255961473,normal,normal
"(450, 500]",10.044,34.78872,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.54677298224853,1.715296024842352,9.797125686390531,0.6179167085886427,0.14105263129360296,0.39952684589698867,normal,normal
"(500, 550]",9.679,34.73672,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.49491465868263,1.7180908536894104,9.341432080838322,0.659788159603074,0.14074071857033427,0.5116307624628453,normal,normal
"(550, 600]",9.477,34.71172,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.45980545266272,1.7036074324144537,8.899858328994084,0.7630436083550681,0.1478712422498947,0.7563678729320469,normal,normal
"(600, 650]",9.212,34.67772,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.42736672352941,1.6949674207387813,8.44785755647059,0.8664365427508172,0.1477038870525724,0.8819369980672361,normal,normal
"(650, 700]",8.802,34.62472,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.39842652662722,1.6966427833920252,7.973227378698225,0.9323247599130656,0.13337720561329106,0.8889312575792292,normal,normal
"(700, 750]",8.295,34.56972,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.37039091715976,1.693451439165608,7.474763594674557,0.9339953210635309,0.11770581560841764,0.8782018355203838,normal,normal
"(750, 800]",7.774,34.52572,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.34424059281437,1.7021393400158082,6.936692716167664,0.8899068503826862,0.10661842007831245,0.940893177159238,normal,normal
"(800, 850]",6.6075,34.45172,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.32844636686391,1.6912287346862733,6.452508908284024,0.8325341847916009,0.07288998265451153,0.18616784096952516,normal,normal
"(900, 950]",5.447,34.39472,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.306974869047615,1.6862176015424442,5.542908667261905,0.5942349287536,0.05203665936835273,-0.16139856918722723,normal,normal
"(950, 1000]",4.869,34.38072,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.30526329761905,1.6838243501576757,5.167741068452381,0.48725282962224475,0.04481269223472227,-0.6131130499211014,normal,normal
"(1000, 1050]",4.49,34.38672,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.309327544910175,1.6833504506546924,4.824732863473054,0.4340365957916405,0.04597524838617049,-0.7712088490200546,normal,normal
"(1050, 1100]",4.173,34.39772,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.31510843902439,1.6999094055384103,4.581205722560976,0.40802327956694057,0.04859762567725886,-1.0004471386883345,normal,normal
"(1100, 1150]",3.8949997,34.42172,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.32229084848485,1.6934302972650335,4.35434720969697,0.40568323910892984,0.05871464073586947,-1.1322812120754895,normal,normal
"(1150, 1200]",3.672,34.45372,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.33556566060606,1.694386935585126,4.170653114545455,0.41523942998362257,0.06973279651329276,-1.200880934079699,normal,normal
"(1200, 1250]",3.578,34.48672,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.34351659748428,1.7268772244061064,4.025038156603774,0.4085848564557429,0.08292622109540293,-1.09411337581523,normal,normal
"(1250, 1300]",3.457,34.51572,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.35103582467532,1.7548674945314455,3.8730391961038966,0.40550551244728544,0.0938442223346621,-1.025976671915109,normal,normal
"(1300, 1350]",3.363,34.52972,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.364286358974354,1.7429854934978446,3.728813909615385,0.38989163350454487,0.09491395174703901,-0.9382450870444768,normal,normal
"(1350, 1400]",3.2185,34.55872,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.370295993333336,1.776230036303285,3.5972131873333333,0.3643872437570815,0.1060808582309618,-1.0393151621569992,normal,normal
"(1450, 1500]",3.0840003,34.58472,2020-09-01 03:52:59.000397312,2020,9,1,03:52:59.000397,-31.1,105.847,nodc_R5904452_212.nc,Southeast Indian Ocean,34.39962984415585,1.7526384265996824,3.35925793051948,0.3146969634374739,0.10560658321479724,-0.8746752034490797,normal,normal
